MedicineID,MedicineName,TherapeuticArea,DosageForm,Year,Month,Region,Channel,UnitsSold,AvgPriceINR,GrossSalesINR,NetSalesINR,DiscountPct,CompetitorPrice,StockOutDays,ExpiryRiskPct,MarketSharePct,NewPatientPct
147739,Mycodryl Syrup,Cardiac,Capsule,2019,1,North,Retail,934,42,39228,36089.76,0.08,47.6,4,0.014,6.079,0.319
147739,Mycodryl Syrup,Cardiac,Capsule,2019,1,North,Hospital,8118,42,340956,306860.4,0.1,37.15,3,0.056,6.863,0.498
147739,Mycodryl Syrup,Cardiac,Capsule,2019,1,North,Online,2668,42,112056,91885.92,0.18,46.34,4,0.014,5.27,0.292
147739,Mycodryl Syrup,Cardiac,Capsule,2019,1,South,Retail,9033,42,379386,349035.12,0.08,41.76,1,0.107,4.742,0.376
147739,Mycodryl Syrup,Cardiac,Capsule,2019,1,South,Hospital,8613,42,361746,325571.4,0.1,36.52,3,0.097,3.05,0.45
147739,Mycodryl Syrup,Cardiac,Capsule,2019,1,South,Online,4472,42,187824,154015.68,0.18,41.08,0,0.106,3.84,0.385
147739,Mycodryl Syrup,Cardiac,Capsule,2019,1,East,Retail,874,42,36708,33771.36,0.08,35.97,3,0.113,6.89,0.599
147739,Mycodryl Syrup,Cardiac,Capsule,2019,1,East,Hospital,4312,42,181104,162993.6,0.1,45.37,5,0.054,4.339,0.451
147739,Mycodryl Syrup,Cardiac,Capsule,2019,1,East,Online,3265,42,137130,112446.6,0.18,39.12,1,0.047,4.68,0.493
147739,Mycodryl Syrup,Cardiac,Capsule,2019,1,West,Retail,5770,42,242340,222952.8,0.08,37.09,2,0.049,2.798,0.319
147739,Mycodryl Syrup,Cardiac,Capsule,2019,1,West,Hospital,7775,42,326550,293895,0.1,43.12,3,0.015,1.376,0.357
147739,Mycodryl Syrup,Cardiac,Capsule,2019,1,West,Online,1271,42,53382,43773.24,0.18,38.45,2,0.114,6.791,0.236
147739,Mycodryl Syrup,Cardiac,Capsule,2019,1,Central,Retail,5563,42,233646,214954.32,0.08,48.08,3,0.109,8.413,0.497
147739,Mycodryl Syrup,Cardiac,Capsule,2019,1,Central,Hospital,4787,42,201054,180948.6,0.1,38.62,4,0.114,5.697,0.443
147739,Mycodryl Syrup,Cardiac,Capsule,2019,1,Central,Online,3137,42,131754,108038.28,0.18,37.22,2,0.014,8.158,0.53
147739,Mycodryl Syrup,Cardiac,Capsule,2019,1,NorthEast,Retail,8276,42,347592,319784.64,0.08,36.43,1,0.117,7.57,0.571
147739,Mycodryl Syrup,Cardiac,Capsule,2019,1,NorthEast,Hospital,1885,42,79170,71253,0.1,42.32,3,0.064,8.471,0.559
147739,Mycodryl Syrup,Cardiac,Capsule,2019,1,NorthEast,Online,3361,42,141162,115752.84,0.18,43.55,0,0.092,0.779,0.558
147739,Mycodryl Syrup,Cardiac,Capsule,2019,2,North,Retail,2169,42,91098,83810.16,0.08,36.85,2,0.024,7.61,0.582
147739,Mycodryl Syrup,Cardiac,Capsule,2019,2,North,Hospital,1814,42,76188,68569.2,0.1,36.15,4,0.046,7.953,0.494
147739,Mycodryl Syrup,Cardiac,Capsule,2019,2,North,Online,7817,42,328314,269217.48,0.18,40.85,0,0.09,4.467,0.232
147739,Mycodryl Syrup,Cardiac,Capsule,2019,2,South,Retail,5013,42,210546,193702.32,0.08,37.08,1,0.108,8.432,0.225
147739,Mycodryl Syrup,Cardiac,Capsule,2019,2,South,Hospital,1810,42,76020,68418,0.1,41.76,5,0.048,5.924,0.426
147739,Mycodryl Syrup,Cardiac,Capsule,2019,2,South,Online,6361,42,267162,219072.84,0.18,44.95,3,0.067,7.445,0.298
147739,Mycodryl Syrup,Cardiac,Capsule,2019,2,East,Retail,8197,42,344274,316732.08,0.08,46.63,4,0.087,5.941,0.447
147739,Mycodryl Syrup,Cardiac,Capsule,2019,2,East,Hospital,2689,42,112938,101644.2,0.1,38.08,4,0.107,8.191,0.386
147739,Mycodryl Syrup,Cardiac,Capsule,2019,2,East,Online,4757,42,199794,163831.08,0.18,46.11,2,0.092,1.786,0.527
147739,Mycodryl Syrup,Cardiac,Capsule,2019,2,West,Retail,1160,42,48720,44822.4,0.08,42.09,1,0.011,2.796,0.447
147739,Mycodryl Syrup,Cardiac,Capsule,2019,2,West,Hospital,1672,42,70224,63201.6,0.1,42.75,2,0.011,7.049,0.251
147739,Mycodryl Syrup,Cardiac,Capsule,2019,2,West,Online,2997,42,125874,103216.68,0.18,45.29,1,0.07,8.204,0.337
147739,Mycodryl Syrup,Cardiac,Capsule,2019,2,Central,Retail,865,42,36330,33423.6,0.08,37.96,4,0.029,6.667,0.579
147739,Mycodryl Syrup,Cardiac,Capsule,2019,2,Central,Hospital,6239,42,262038,235834.2,0.1,44.62,4,0.017,5.157,0.338
147739,Mycodryl Syrup,Cardiac,Capsule,2019,2,Central,Online,4017,42,168714,138345.48,0.18,36.64,1,0.081,5.255,0.353
147739,Mycodryl Syrup,Cardiac,Capsule,2019,2,NorthEast,Retail,241,42,10122,9312.24,0.08,35.98,6,0.046,4.409,0.508
147739,Mycodryl Syrup,Cardiac,Capsule,2019,2,NorthEast,Hospital,4386,42,184212,165790.8,0.1,35.71,2,0.114,1.318,0.542
147739,Mycodryl Syrup,Cardiac,Capsule,2019,2,NorthEast,Online,2818,42,118356,97051.92,0.18,45.71,0,0.086,2.266,0.233
147739,Mycodryl Syrup,Cardiac,Capsule,2019,3,North,Retail,7911,42,332262,305681.04,0.08,38.6,3,0.104,8.216,0.504
147739,Mycodryl Syrup,Cardiac,Capsule,2019,3,North,Hospital,9980,42,419160,377244,0.1,48.1,3,0.055,7.653,0.292
147739,Mycodryl Syrup,Cardiac,Capsule,2019,3,North,Online,2454,42,103068,84515.76,0.18,38.22,3,0.072,4.272,0.417
147739,Mycodryl Syrup,Cardiac,Capsule,2019,3,South,Retail,8223,42,345366,317736.72,0.08,38.04,4,0.106,6.713,0.508
147739,Mycodryl Syrup,Cardiac,Capsule,2019,3,South,Hospital,7803,42,327726,294953.4,0.1,42.38,4,0.116,1.984,0.385
147739,Mycodryl Syrup,Cardiac,Capsule,2019,3,South,Online,8114,42,340788,279446.16,0.18,37.18,2,0.024,5.985,0.372
147739,Mycodryl Syrup,Cardiac,Capsule,2019,3,East,Retail,7776,42,326592,300464.64,0.08,38.54,3,0.046,5.222,0.373
147739,Mycodryl Syrup,Cardiac,Capsule,2019,3,East,Hospital,5933,42,249186,224267.4,0.1,41.44,1,0.011,1.08,0.357
147739,Mycodryl Syrup,Cardiac,Capsule,2019,3,East,Online,1545,42,64890,53209.8,0.18,47.98,4,0.093,8.121,0.563
147739,Mycodryl Syrup,Cardiac,Capsule,2019,3,West,Retail,1575,42,66150,60858,0.08,41.75,5,0.022,2.436,0.595
147739,Mycodryl Syrup,Cardiac,Capsule,2019,3,West,Hospital,8202,42,344484,310035.6,0.1,35.93,0,0.048,6.706,0.576
147739,Mycodryl Syrup,Cardiac,Capsule,2019,3,West,Online,242,42,10164,8334.48,0.18,42.43,2,0.107,1.16,0.53
147739,Mycodryl Syrup,Cardiac,Capsule,2019,3,Central,Retail,1372,42,57624,53014.08,0.08,39.76,4,0.015,5.863,0.581
147739,Mycodryl Syrup,Cardiac,Capsule,2019,3,Central,Hospital,538,42,22596,20336.4,0.1,44.6,4,0.013,7.99,0.221
147739,Mycodryl Syrup,Cardiac,Capsule,2019,3,Central,Online,1510,42,63420,52004.4,0.18,39.47,5,0.077,4.375,0.464
147739,Mycodryl Syrup,Cardiac,Capsule,2019,3,NorthEast,Retail,472,42,19824,18238.08,0.08,42.6,4,0.1,4.119,0.457
147739,Mycodryl Syrup,Cardiac,Capsule,2019,3,NorthEast,Hospital,5033,42,211386,190247.4,0.1,37.77,6,0.075,5.702,0.392
147739,Mycodryl Syrup,Cardiac,Capsule,2019,3,NorthEast,Online,1275,42,53550,43911,0.18,38.46,2,0.117,3.195,0.273
147739,Mycodryl Syrup,Cardiac,Capsule,2019,4,North,Retail,6137,42,257754,237133.68,0.08,41.16,4,0.064,1.152,0.361
147739,Mycodryl Syrup,Cardiac,Capsule,2019,4,North,Hospital,6337,42,266154,239538.6,0.1,36.61,0,0.013,2.561,0.385
147739,Mycodryl Syrup,Cardiac,Capsule,2019,4,North,Online,8500,42,357000,292740,0.18,47.81,5,0.079,6.383,0.507
147739,Mycodryl Syrup,Cardiac,Capsule,2019,4,South,Retail,1849,42,77658,71445.36,0.08,36.21,2,0.105,5.129,0.375
147739,Mycodryl Syrup,Cardiac,Capsule,2019,4,South,Hospital,10188,42,427896,385106.4,0.1,40.68,6,0.097,5.74,0.597
147739,Mycodryl Syrup,Cardiac,Capsule,2019,4,South,Online,5382,42,226044,185356.08,0.18,47.2,6,0.033,5.484,0.453
147739,Mycodryl Syrup,Cardiac,Capsule,2019,4,East,Retail,4290,42,180180,165765.6,0.08,38.67,2,0.076,5.56,0.349
147739,Mycodryl Syrup,Cardiac,Capsule,2019,4,East,Hospital,232,42,9744,8769.6,0.1,37.98,5,0.104,4.438,0.299
147739,Mycodryl Syrup,Cardiac,Capsule,2019,4,East,Online,6263,42,263046,215697.72,0.18,40.8,6,0.083,1.262,0.461
147739,Mycodryl Syrup,Cardiac,Capsule,2019,4,West,Retail,6965,42,292530,269127.6,0.08,47.91,6,0.038,5.754,0.33
147739,Mycodryl Syrup,Cardiac,Capsule,2019,4,West,Hospital,8237,42,345954,311358.6,0.1,43.24,0,0.036,7.57,0.377
147739,Mycodryl Syrup,Cardiac,Capsule,2019,4,West,Online,3592,42,150864,123708.48,0.18,42.25,1,0.047,7.131,0.372
147739,Mycodryl Syrup,Cardiac,Capsule,2019,4,Central,Retail,9836,42,413112,380063.04,0.08,43.11,0,0.077,3.354,0.413
147739,Mycodryl Syrup,Cardiac,Capsule,2019,4,Central,Hospital,2791,42,117222,105499.8,0.1,46.34,0,0.099,5.183,0.547
147739,Mycodryl Syrup,Cardiac,Capsule,2019,4,Central,Online,790,42,33180,27207.6,0.18,42.5,2,0.016,5.62,0.29
147739,Mycodryl Syrup,Cardiac,Capsule,2019,4,NorthEast,Retail,3320,42,139440,128284.8,0.08,47.47,2,0.045,4.558,0.217
147739,Mycodryl Syrup,Cardiac,Capsule,2019,4,NorthEast,Hospital,4943,42,207606,186845.4,0.1,40.71,6,0.012,3.085,0.589
147739,Mycodryl Syrup,Cardiac,Capsule,2019,4,NorthEast,Online,6751,42,283542,232504.44,0.18,41.43,2,0.067,4.411,0.467
147739,Mycodryl Syrup,Cardiac,Capsule,2019,5,North,Retail,6367,42,267414,246020.88,0.08,37.28,3,0.028,2.007,0.492
147739,Mycodryl Syrup,Cardiac,Capsule,2019,5,North,Hospital,9204,42,386568,347911.2,0.1,41.29,3,0.105,1.917,0.477
147739,Mycodryl Syrup,Cardiac,Capsule,2019,5,North,Online,7707,42,323694,265429.08,0.18,48.03,2,0.037,7.147,0.546
147739,Mycodryl Syrup,Cardiac,Capsule,2019,5,South,Retail,6528,42,274176,252241.92,0.08,36.08,2,0.112,6.016,0.471
147739,Mycodryl Syrup,Cardiac,Capsule,2019,5,South,Hospital,10043,42,421806,379625.4,0.1,47.56,4,0.073,3.289,0.264
147739,Mycodryl Syrup,Cardiac,Capsule,2019,5,South,Online,1064,42,44688,36644.16,0.18,36.31,4,0.117,3.755,0.548
147739,Mycodryl Syrup,Cardiac,Capsule,2019,5,East,Retail,3777,42,158634,145943.28,0.08,36.84,1,0.082,6.622,0.57
147739,Mycodryl Syrup,Cardiac,Capsule,2019,5,East,Hospital,4890,42,205380,184842,0.1,45.88,2,0.094,6.883,0.374
147739,Mycodryl Syrup,Cardiac,Capsule,2019,5,East,Online,5651,42,237342,194620.44,0.18,40.43,4,0.046,5.542,0.444
147739,Mycodryl Syrup,Cardiac,Capsule,2019,5,West,Retail,3959,42,166278,152975.76,0.08,44.46,0,0.053,4.09,0.295
147739,Mycodryl Syrup,Cardiac,Capsule,2019,5,West,Hospital,5306,42,222852,200566.8,0.1,41.3,3,0.029,5.641,0.504
147739,Mycodryl Syrup,Cardiac,Capsule,2019,5,West,Online,5029,42,211218,173198.76,0.18,40.49,2,0.105,4.653,0.392
147739,Mycodryl Syrup,Cardiac,Capsule,2019,5,Central,Retail,8809,42,369978,340379.76,0.08,45.95,0,0.062,3.655,0.42
147739,Mycodryl Syrup,Cardiac,Capsule,2019,5,Central,Hospital,2948,42,123816,111434.4,0.1,44.72,3,0.067,7.079,0.372
147739,Mycodryl Syrup,Cardiac,Capsule,2019,5,Central,Online,4388,42,184296,151122.72,0.18,43.86,2,0.112,0.982,0.574
147739,Mycodryl Syrup,Cardiac,Capsule,2019,5,NorthEast,Retail,5686,42,238812,219707.04,0.08,38.15,3,0.028,5.439,0.409
147739,Mycodryl Syrup,Cardiac,Capsule,2019,5,NorthEast,Hospital,2780,42,116760,105084,0.1,39.57,3,0.044,5.383,0.486
147739,Mycodryl Syrup,Cardiac,Capsule,2019,5,NorthEast,Online,3773,42,158466,129942.12,0.18,48.01,5,0.101,4.68,0.249
147739,Mycodryl Syrup,Cardiac,Capsule,2019,6,North,Retail,4928,42,206976,190417.92,0.08,37.99,6,0.022,5.038,0.303
147739,Mycodryl Syrup,Cardiac,Capsule,2019,6,North,Hospital,291,42,12222,10999.8,0.1,41.05,3,0.02,7.026,0.349
147739,Mycodryl Syrup,Cardiac,Capsule,2019,6,North,Online,2087,42,87654,71876.28,0.18,43.68,3,0.1,7.574,0.291
147739,Mycodryl Syrup,Cardiac,Capsule,2019,6,South,Retail,7152,42,300384,276353.28,0.08,43.85,4,0.029,3.386,0.562
147739,Mycodryl Syrup,Cardiac,Capsule,2019,6,South,Hospital,8198,42,344316,309884.4,0.1,40.15,4,0.04,7.081,0.369
147739,Mycodryl Syrup,Cardiac,Capsule,2019,6,South,Online,3868,42,162456,133213.92,0.18,45.9,1,0.094,1.698,0.37
147739,Mycodryl Syrup,Cardiac,Capsule,2019,6,East,Retail,6142,42,257964,237326.88,0.08,37.82,4,0.034,1.266,0.209
147739,Mycodryl Syrup,Cardiac,Capsule,2019,6,East,Hospital,2854,42,119868,107881.2,0.1,43.35,3,0.07,2.356,0.356
