MedicineID,MedicineName,TherapeuticArea,DosageForm,Year,Month,Region,Channel,UnitsSold,AvgPriceINR,GrossSalesINR,NetSalesINR,DiscountPct,CompetitorPrice,StockOutDays,ExpiryRiskPct,MarketSharePct,NewPatientPct
147739,Mycodryl Syrup,Cardiac,Capsule,2019,6,East,Online,6473,42,271866,222930.12,0.18,36.44,2,0.076,5.907,0.377
147739,Mycodryl Syrup,Cardiac,Capsule,2019,6,West,Retail,10921,42,458682,421987.44,0.08,44.74,1,0.086,8.43,0.251
147739,Mycodryl Syrup,Cardiac,Capsule,2019,6,West,Hospital,5056,42,212352,191116.8,0.1,43.3,4,0.095,2.619,0.458
147739,Mycodryl Syrup,Cardiac,Capsule,2019,6,West,Online,7296,42,306432,251274.24,0.18,40.75,2,0.05,3.248,0.447
147739,Mycodryl Syrup,Cardiac,Capsule,2019,6,Central,Retail,2391,42,100422,92388.24,0.08,42.24,3,0.107,5.707,0.413
147739,Mycodryl Syrup,Cardiac,Capsule,2019,6,Central,Hospital,2665,42,111930,100737,0.1,41.46,0,0.031,0.919,0.351
147739,Mycodryl Syrup,Cardiac,Capsule,2019,6,Central,Online,2560,42,107520,88166.4,0.18,42.73,2,0.017,4.998,0.583
147739,Mycodryl Syrup,Cardiac,Capsule,2019,6,NorthEast,Retail,2330,42,97860,90031.2,0.08,43.7,6,0.093,1.864,0.364
147739,Mycodryl Syrup,Cardiac,Capsule,2019,6,NorthEast,Hospital,6718,42,282156,253940.4,0.1,41.37,1,0.083,6.864,0.571
147739,Mycodryl Syrup,Cardiac,Capsule,2019,6,NorthEast,Online,368,42,15456,12673.92,0.18,37.21,5,0.117,0.66,0.495
147739,Mycodryl Syrup,Cardiac,Capsule,2019,7,North,Retail,7960,42,334320,307574.4,0.08,42.5,3,0.079,1.213,0.502
147739,Mycodryl Syrup,Cardiac,Capsule,2019,7,North,Hospital,6660,42,279720,251748,0.1,43.37,5,0.066,1.774,0.225
147739,Mycodryl Syrup,Cardiac,Capsule,2019,7,North,Online,5122,42,215124,176401.68,0.18,38.56,0,0.048,2.412,0.404
147739,Mycodryl Syrup,Cardiac,Capsule,2019,7,South,Retail,7469,42,313698,288602.16,0.08,40.7,0,0.059,5.305,0.406
147739,Mycodryl Syrup,Cardiac,Capsule,2019,7,South,Hospital,2032,42,85344,76809.6,0.1,45.61,6,0.053,4.509,0.359
147739,Mycodryl Syrup,Cardiac,Capsule,2019,7,South,Online,3194,42,134148,110001.36,0.18,46,6,0.052,7.524,0.547
147739,Mycodryl Syrup,Cardiac,Capsule,2019,7,East,Retail,411,42,17262,15881.04,0.08,37.48,4,0.045,0.683,0.262
147739,Mycodryl Syrup,Cardiac,Capsule,2019,7,East,Hospital,3336,42,140112,126100.8,0.1,40.06,1,0.117,5.628,0.529
147739,Mycodryl Syrup,Cardiac,Capsule,2019,7,East,Online,918,42,38556,31615.92,0.18,41.74,4,0.025,7.686,0.532
147739,Mycodryl Syrup,Cardiac,Capsule,2019,7,West,Retail,11969,42,502698,462482.16,0.08,42.03,0,0.054,1.671,0.347
147739,Mycodryl Syrup,Cardiac,Capsule,2019,7,West,Hospital,10116,42,424872,382384.8,0.1,41.73,0,0.019,6.714,0.249
147739,Mycodryl Syrup,Cardiac,Capsule,2019,7,West,Online,5047,42,211974,173818.68,0.18,39.63,3,0.066,4.016,0.242
147739,Mycodryl Syrup,Cardiac,Capsule,2019,7,Central,Retail,5481,42,230202,211785.84,0.08,35.7,3,0.05,3.592,0.426
147739,Mycodryl Syrup,Cardiac,Capsule,2019,7,Central,Hospital,2141,42,89922,80929.8,0.1,41.49,2,0.016,8.459,0.223
147739,Mycodryl Syrup,Cardiac,Capsule,2019,7,Central,Online,4716,42,198072,162419.04,0.18,39.45,0,0.018,6.762,0.306
147739,Mycodryl Syrup,Cardiac,Capsule,2019,7,NorthEast,Retail,7299,42,306558,282033.36,0.08,44.42,2,0.017,4.575,0.599
147739,Mycodryl Syrup,Cardiac,Capsule,2019,7,NorthEast,Hospital,6694,42,281148,253033.2,0.1,38.63,1,0.082,7.284,0.49
147739,Mycodryl Syrup,Cardiac,Capsule,2019,7,NorthEast,Online,1415,42,59430,48732.6,0.18,46.87,1,0.059,2.057,0.347
147739,Mycodryl Syrup,Cardiac,Capsule,2019,8,North,Retail,3277,42,137634,126623.28,0.08,41.77,2,0.116,2.489,0.254
147739,Mycodryl Syrup,Cardiac,Capsule,2019,8,North,Hospital,8038,42,337596,303836.4,0.1,35.94,0,0.039,6.582,0.255
147739,Mycodryl Syrup,Cardiac,Capsule,2019,8,North,Online,6035,42,253470,207845.4,0.18,43.5,4,0.079,2.091,0.226
147739,Mycodryl Syrup,Cardiac,Capsule,2019,8,South,Retail,1242,42,52164,47990.88,0.08,41.85,2,0.022,4.884,0.382
147739,Mycodryl Syrup,Cardiac,Capsule,2019,8,South,Hospital,3098,42,130116,117104.4,0.1,39.05,2,0.082,6.985,0.446
147739,Mycodryl Syrup,Cardiac,Capsule,2019,8,South,Online,6682,42,280644,230128.08,0.18,41.49,4,0.096,7.637,0.582
147739,Mycodryl Syrup,Cardiac,Capsule,2019,8,East,Retail,261,42,10962,10085.04,0.08,44,2,0.112,2.524,0.512
147739,Mycodryl Syrup,Cardiac,Capsule,2019,8,East,Hospital,7871,42,330582,297523.8,0.1,43.73,2,0.083,7.661,0.455
147739,Mycodryl Syrup,Cardiac,Capsule,2019,8,East,Online,252,42,10584,8678.88,0.18,46.91,5,0.022,8.406,0.377
147739,Mycodryl Syrup,Cardiac,Capsule,2019,8,West,Retail,1850,42,77700,71484,0.08,36.23,2,0.019,6.231,0.229
147739,Mycodryl Syrup,Cardiac,Capsule,2019,8,West,Hospital,775,42,32550,29295,0.1,37.03,3,0.053,4.196,0.597
147739,Mycodryl Syrup,Cardiac,Capsule,2019,8,West,Online,5334,42,224028,183702.96,0.18,45.46,1,0.083,1.982,0.27
147739,Mycodryl Syrup,Cardiac,Capsule,2019,8,Central,Retail,6398,42,268716,247218.72,0.08,42.63,1,0.067,7.691,0.513
147739,Mycodryl Syrup,Cardiac,Capsule,2019,8,Central,Hospital,544,42,22848,20563.2,0.1,43.57,2,0.052,2.145,0.249
147739,Mycodryl Syrup,Cardiac,Capsule,2019,8,Central,Online,6663,42,279846,229473.72,0.18,38.98,4,0.045,1.502,0.39
147739,Mycodryl Syrup,Cardiac,Capsule,2019,8,NorthEast,Retail,1049,42,44058,40533.36,0.08,43.28,2,0.074,6.485,0.525
147739,Mycodryl Syrup,Cardiac,Capsule,2019,8,NorthEast,Hospital,6659,42,279678,251710.2,0.1,37.67,1,0.051,4.901,0.355
147739,Mycodryl Syrup,Cardiac,Capsule,2019,8,NorthEast,Online,3165,42,132930,109002.6,0.18,47.58,3,0.036,1.472,0.279
147739,Mycodryl Syrup,Cardiac,Capsule,2019,9,North,Retail,1417,42,59514,54752.88,0.08,35.86,4,0.038,4.852,0.454
147739,Mycodryl Syrup,Cardiac,Capsule,2019,9,North,Hospital,10026,42,421092,378982.8,0.1,41.5,2,0.103,6.328,0.511
147739,Mycodryl Syrup,Cardiac,Capsule,2019,9,North,Online,7902,42,331884,272144.88,0.18,36.38,5,0.04,4.816,0.491
147739,Mycodryl Syrup,Cardiac,Capsule,2019,9,South,Retail,8259,42,346878,319127.76,0.08,37.36,1,0.09,7.042,0.285
147739,Mycodryl Syrup,Cardiac,Capsule,2019,9,South,Hospital,5935,42,249270,224343,0.1,37.6,1,0.093,6.447,0.445
147739,Mycodryl Syrup,Cardiac,Capsule,2019,9,South,Online,2266,42,95172,78041.04,0.18,42.82,0,0.086,7.487,0.455
147739,Mycodryl Syrup,Cardiac,Capsule,2019,9,East,Retail,10367,42,435414,400580.88,0.08,41.17,3,0.099,6.434,0.553
147739,Mycodryl Syrup,Cardiac,Capsule,2019,9,East,Hospital,7311,42,307062,276355.8,0.1,36.95,0,0.054,6.901,0.282
147739,Mycodryl Syrup,Cardiac,Capsule,2019,9,East,Online,3403,42,142926,117199.32,0.18,45.05,3,0.086,3.502,0.415
147739,Mycodryl Syrup,Cardiac,Capsule,2019,9,West,Retail,5461,42,229362,211013.04,0.08,35.77,5,0.094,0.782,0.498
147739,Mycodryl Syrup,Cardiac,Capsule,2019,9,West,Hospital,1806,42,75852,68266.8,0.1,45.14,4,0.093,7.236,0.388
147739,Mycodryl Syrup,Cardiac,Capsule,2019,9,West,Online,9764,42,410088,336272.16,0.18,48.25,5,0.051,4.089,0.489
147739,Mycodryl Syrup,Cardiac,Capsule,2019,9,Central,Retail,9014,42,378588,348300.96,0.08,38.44,3,0.01,1.927,0.212
147739,Mycodryl Syrup,Cardiac,Capsule,2019,9,Central,Hospital,8114,42,340788,306709.2,0.1,40.18,1,0.097,1.244,0.435
147739,Mycodryl Syrup,Cardiac,Capsule,2019,9,Central,Online,2715,42,114030,93504.6,0.18,42.13,1,0.035,6.124,0.221
147739,Mycodryl Syrup,Cardiac,Capsule,2019,9,NorthEast,Retail,3444,42,144648,133076.16,0.08,44.22,3,0.099,2.659,0.53
147739,Mycodryl Syrup,Cardiac,Capsule,2019,9,NorthEast,Hospital,4300,42,180600,162540,0.1,43.72,3,0.092,8.356,0.284
147739,Mycodryl Syrup,Cardiac,Capsule,2019,9,NorthEast,Online,990,42,41580,34095.6,0.18,42.22,1,0.058,1.68,0.331
147739,Mycodryl Syrup,Cardiac,Capsule,2019,10,North,Retail,2412,42,101304,93199.68,0.08,38.67,1,0.098,6.633,0.493
147739,Mycodryl Syrup,Cardiac,Capsule,2019,10,North,Hospital,7930,42,333060,299754,0.1,43.8,2,0.056,5.589,0.514
147739,Mycodryl Syrup,Cardiac,Capsule,2019,10,North,Online,2844,42,119448,97947.36,0.18,44.34,3,0.118,1.822,0.48
147739,Mycodryl Syrup,Cardiac,Capsule,2019,10,South,Retail,3642,42,152964,140726.88,0.08,46.18,0,0.04,4.645,0.319
147739,Mycodryl Syrup,Cardiac,Capsule,2019,10,South,Hospital,10544,42,442848,398563.2,0.1,36.41,2,0.051,4.194,0.392
147739,Mycodryl Syrup,Cardiac,Capsule,2019,10,South,Online,9513,42,399546,327627.72,0.18,41.47,4,0.063,1.568,0.232
147739,Mycodryl Syrup,Cardiac,Capsule,2019,10,East,Retail,10501,42,441042,405758.64,0.08,47.09,3,0.011,0.958,0.29
147739,Mycodryl Syrup,Cardiac,Capsule,2019,10,East,Hospital,9738,42,408996,368096.4,0.1,37.41,3,0.093,5.756,0.583
147739,Mycodryl Syrup,Cardiac,Capsule,2019,10,East,Online,8079,42,339318,278240.76,0.18,39.26,1,0.097,8.299,0.348
147739,Mycodryl Syrup,Cardiac,Capsule,2019,10,West,Retail,4075,42,171150,157458,0.08,41.37,1,0.095,1.023,0.395
147739,Mycodryl Syrup,Cardiac,Capsule,2019,10,West,Hospital,3002,42,126084,113475.6,0.1,36.29,5,0.048,3.022,0.509
147739,Mycodryl Syrup,Cardiac,Capsule,2019,10,West,Online,4612,42,193704,158837.28,0.18,47.04,7,0.012,5.81,0.585
147739,Mycodryl Syrup,Cardiac,Capsule,2019,10,Central,Retail,5512,42,231504,212983.68,0.08,46.81,5,0.097,5.495,0.398
147739,Mycodryl Syrup,Cardiac,Capsule,2019,10,Central,Hospital,7594,42,318948,287053.2,0.1,38.93,2,0.082,2.085,0.426
147739,Mycodryl Syrup,Cardiac,Capsule,2019,10,Central,Online,2251,42,94542,77524.44,0.18,39.59,1,0.02,5.97,0.418
147739,Mycodryl Syrup,Cardiac,Capsule,2019,10,NorthEast,Retail,2502,42,105084,96677.28,0.08,37.15,6,0.105,6.283,0.227
147739,Mycodryl Syrup,Cardiac,Capsule,2019,10,NorthEast,Hospital,4360,42,183120,164808,0.1,42.62,0,0.103,3.929,0.256
147739,Mycodryl Syrup,Cardiac,Capsule,2019,10,NorthEast,Online,6329,42,265818,217970.76,0.18,46.41,4,0.084,4.198,0.365
147739,Mycodryl Syrup,Cardiac,Capsule,2019,11,North,Retail,8604,42,361368,332458.56,0.08,45.14,4,0.022,3.348,0.591
147739,Mycodryl Syrup,Cardiac,Capsule,2019,11,North,Hospital,3692,42,155064,139557.6,0.1,45.61,1,0.032,2.569,0.266
147739,Mycodryl Syrup,Cardiac,Capsule,2019,11,North,Online,8800,42,369600,303072,0.18,45.26,3,0.028,2.544,0.579
147739,Mycodryl Syrup,Cardiac,Capsule,2019,11,South,Retail,12475,42,523950,482034,0.08,48.11,1,0.095,0.717,0.226
147739,Mycodryl Syrup,Cardiac,Capsule,2019,11,South,Hospital,8414,42,353388,318049.2,0.1,40.03,1,0.098,3.475,0.381
147739,Mycodryl Syrup,Cardiac,Capsule,2019,11,South,Online,3498,42,146916,120471.12,0.18,40.49,0,0.095,8.216,0.282
147739,Mycodryl Syrup,Cardiac,Capsule,2019,11,East,Retail,5811,42,244062,224537.04,0.08,36.88,5,0.04,2.999,0.457
147739,Mycodryl Syrup,Cardiac,Capsule,2019,11,East,Hospital,8020,42,336840,303156,0.1,47,1,0.067,4.081,0.423
147739,Mycodryl Syrup,Cardiac,Capsule,2019,11,East,Online,7603,42,319326,261847.32,0.18,39.69,2,0.03,7.652,0.462
147739,Mycodryl Syrup,Cardiac,Capsule,2019,11,West,Retail,7280,42,305760,281299.2,0.08,39.65,2,0.098,8.242,0.543
147739,Mycodryl Syrup,Cardiac,Capsule,2019,11,West,Hospital,4606,42,193452,174106.8,0.1,45.83,4,0.056,8.373,0.467
147739,Mycodryl Syrup,Cardiac,Capsule,2019,11,West,Online,6406,42,269052,220622.64,0.18,39.77,3,0.12,8.338,0.462
147739,Mycodryl Syrup,Cardiac,Capsule,2019,11,Central,Retail,5582,42,234444,215688.48,0.08,35.86,5,0.089,7.622,0.232
147739,Mycodryl Syrup,Cardiac,Capsule,2019,11,Central,Hospital,8478,42,356076,320468.4,0.1,47.97,8,0.047,2.872,0.567
147739,Mycodryl Syrup,Cardiac,Capsule,2019,11,Central,Online,904,42,37968,31133.76,0.18,44.65,2,0.1,4.174,0.343
147739,Mycodryl Syrup,Cardiac,Capsule,2019,11,NorthEast,Retail,7475,42,313950,288834,0.08,46.02,0,0.107,4.703,0.298
147739,Mycodryl Syrup,Cardiac,Capsule,2019,11,NorthEast,Hospital,7447,42,312774,281496.6,0.1,46.11,2,0.026,3.284,0.38
147739,Mycodryl Syrup,Cardiac,Capsule,2019,11,NorthEast,Online,5695,42,239190,196135.8,0.18,43.43,2,0.058,5.118,0.495
147739,Mycodryl Syrup,Cardiac,Capsule,2019,12,North,Retail,12944,42,543648,500156.16,0.08,41.64,3,0.024,5.909,0.33